RunId,iteration,Step,size,n_resources,capacidad,densidad_obstaculos,max_steps,policy,lambda_dinamismo,costo_edicion,competencia,radio,rng,politica,entregas,pasos_utiles,pasos_deliberando,n_ediciones,n_ediciones_desperdiciadas,divergencias_reales,divergencias_detectadas,tareas_fallidas,carga_perdida,ceguera,latencia_deteccion,utilidad_bruta,costo_deliberacion,utilidad_neta
555,4,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,4,COLD_RESTART,1,94,291,13,84,45,44,2,1,0.022222222222222254,1.0909090909090908,10.0,0.0,10.0
571,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,3,4,CLOSED_LOOP,6,352,43,3,2,7,7,2,0,0.0,3.5714285714285716,60.0,0.0,60.0
572,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0,0.9,3,4,CLOSED_LOOP,4,400,0,3,2,1,1,0,0,0.0,1.0,40.0,0.0,40.0
554,4,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,4,COLD_RESTART,0,131,239,23,78,59,59,6,8,0.0,1.0169491525423728,0.0,0.0,0.0
569,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,4,CLOSED_LOOP,7,384,10,4,2,8,8,2,0,0.0,2.625,70.0,0.0,70.0
573,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,4,CLOSED_LOOP,2,389,7,2,2,6,6,2,0,0.0,3.1666666666666665,20.0,0.0,20.0
575,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,4,CLOSED_LOOP,5,183,203,9,55,30,29,4,0,0.033333333333333326,1.4482758620689655,50.0,0.0,50.0
581,4,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,4,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
582,4,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,4,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
580,4,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,4,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
578,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,4,CLOSED_LOOP,0,204,178,6,99,50,50,9,0,0.0,1.14,0.0,0.0,0.0
577,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,4,CLOSED_LOOP,6,367,23,8,11,11,10,2,0,0.09090909090909094,1.5,60.0,0.0,60.0
583,4,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,4,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
576,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,4,CLOSED_LOOP,14,399,0,34,20,17,14,1,0,0.17647058823529416,3.0,140.0,0.0,140.0
585,4,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,4,GOVERNED,5,397,2,1,0,1,1,0,0,0.0,4.0,50.0,0.0,50.0
586,4,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,4,GOVERNED,12,393,5,1,0,2,2,1,0,0.0,4.0,120.0,0.0,120.0
588,4,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,4,GOVERNED,6,399,0,2,0,4,4,1,0,0.0,4.25,60.0,0.0,60.0
587,4,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,4,GOVERNED,8,353,43,3,2,5,5,1,0,0.0,3.8,80.0,0.0,80.0
584,4,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,4,GOVERNED,5,399,0,2,0,3,3,1,0,0.0,3.3333333333333335,50.0,0.0,50.0
589,4,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,4,GOVERNED,7,384,10,4,2,8,8,2,0,0.0,2.625,70.0,0.0,70.0
593,4,400.0,15,8,3,0.15,400,GOVERNED,0.25,2,0.9,3,4,GOVERNED,2,389,7,2,2,6,6,2,0,0.0,3.1666666666666665,20.0,0.0,20.0
574,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,4,CLOSED_LOOP,2,290,97,11,32,27,27,2,0,0.0,1.2962962962962963,20.0,0.0,20.0
590,4,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,4,GOVERNED,7,368,27,3,3,9,9,1,0,0.0,3.6666666666666665,70.0,0.0,70.0
594,4,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,4,GOVERNED,2,290,97,11,32,27,27,2,0,0.0,1.2962962962962963,20.0,0.0,20.0
595,4,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,3,4,GOVERNED,5,183,203,9,55,30,29,4,0,0.033333333333333326,1.4482758620689655,50.0,0.0,50.0
597,4,400.0,15,8,3,0.15,400,GOVERNED,0.5,2,0.9,3,4,GOVERNED,6,367,23,8,11,11,10,2,0,0.09090909090909094,1.5,60.0,0.0,60.0
592,4,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,4,GOVERNED,4,400,0,3,2,1,1,0,0,0.0,1.0,40.0,0.0,40.0
600,5,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,5,REFLEX,4,404,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
596,4,400.0,15,8,3,0.15,400,GOVERNED,0.5,0,0.9,3,4,GOVERNED,14,399,0,34,20,17,14,1,0,0.17647058823529416,3.0,140.0,0.0,140.0
601,5,400.0,15,8,3,0.15,400,REFLEX,0.0,2,0.9,3,5,REFLEX,4,404,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
603,5,400.0,15,8,3,0.15,400,REFLEX,0.0,10,0.9,3,5,REFLEX,4,404,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
604,5,400.0,15,8,3,0.15,400,REFLEX,0.05,0,0.9,3,5,REFLEX,8,404,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
605,5,400.0,15,8,3,0.15,400,REFLEX,0.05,2,0.9,3,5,REFLEX,8,404,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
591,4,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,4,GOVERNED,6,352,43,3,2,7,7,2,0,0.0,3.5714285714285716,60.0,0.0,60.0
599,4,400.0,15,8,3,0.15,400,GOVERNED,0.5,10,0.9,3,4,GOVERNED,0,74,316,4,131,71,71,4,0,0.0,1.0140845070422535,0.0,0.0,0.0
608,5,400.0,15,8,3,0.15,400,REFLEX,0.1,0,0.9,3,5,REFLEX,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
609,5,400.0,15,8,3,0.15,400,REFLEX,0.1,2,0.9,3,5,REFLEX,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
579,4,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,4,CLOSED_LOOP,0,74,316,4,131,71,71,4,0,0.0,1.0140845070422535,0.0,0.0,0.0
611,5,400.0,15,8,3,0.15,400,REFLEX,0.1,10,0.9,3,5,REFLEX,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
598,4,400.0,15,8,3,0.15,400,GOVERNED,0.5,5,0.9,3,4,GOVERNED,0,204,178,6,99,50,50,9,0,0.0,1.14,0.0,0.0,0.0
607,5,400.0,15,8,3,0.15,400,REFLEX,0.05,10,0.9,3,5,REFLEX,8,404,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
602,5,400.0,15,8,3,0.15,400,REFLEX,0.0,5,0.9,3,5,REFLEX,4,404,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
612,5,400.0,15,8,3,0.15,400,REFLEX,0.25,0,0.9,3,5,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
614,5,400.0,15,8,3,0.15,400,REFLEX,0.25,5,0.9,3,5,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
615,5,400.0,15,8,3,0.15,400,REFLEX,0.25,10,0.9,3,5,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
617,5,400.0,15,8,3,0.15,400,REFLEX,0.5,2,0.9,3,5,REFLEX,6,377,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
606,5,400.0,15,8,3,0.15,400,REFLEX,0.05,5,0.9,3,5,REFLEX,8,404,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
613,5,400.0,15,8,3,0.15,400,REFLEX,0.25,2,0.9,3,5,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
622,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,5,0.9,3,5,MODEL_BASED,7,406,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
618,5,400.0,15,8,3,0.15,400,REFLEX,0.5,5,0.9,3,5,REFLEX,6,377,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
619,5,400.0,15,8,3,0.15,400,REFLEX,0.5,10,0.9,3,5,REFLEX,6,377,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
623,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,10,0.9,3,5,MODEL_BASED,7,406,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
610,5,400.0,15,8,3,0.15,400,REFLEX,0.1,5,0.9,3,5,REFLEX,8,405,0,0,0,0,0,0,0,0.0,0.0,80.0,0.0,80.0
620,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,0,0.9,3,5,MODEL_BASED,7,406,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
621,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.0,2,0.9,3,5,MODEL_BASED,7,406,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
625,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,2,0.9,3,5,MODEL_BASED,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
624,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,0,0.9,3,5,MODEL_BASED,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
627,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,10,0.9,3,5,MODEL_BASED,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
628,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,0,0.9,3,5,MODEL_BASED,3,402,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
616,5,400.0,15,8,3,0.15,400,REFLEX,0.5,0,0.9,3,5,REFLEX,6,377,0,0,0,0,0,0,0,0.0,0.0,60.0,0.0,60.0
631,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,10,0.9,3,5,MODEL_BASED,3,402,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
630,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,5,0.9,3,5,MODEL_BASED,3,402,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
632,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,0,0.9,3,5,MODEL_BASED,16,396,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
629,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.1,2,0.9,3,5,MODEL_BASED,3,402,0,0,0,0,0,0,0,0.0,0.0,30.0,0.0,30.0
626,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.05,5,0.9,3,5,MODEL_BASED,4,403,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,40.0
635,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,10,0.9,3,5,MODEL_BASED,16,396,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
633,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,2,0.9,3,5,MODEL_BASED,16,396,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
637,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,2,0.9,3,5,MODEL_BASED,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
641,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,2,0.9,3,5,OPEN_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
640,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,0,0.9,3,5,OPEN_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
642,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,5,0.9,3,5,OPEN_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
634,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.25,5,0.9,3,5,MODEL_BASED,16,396,0,0,0,0,0,0,0,0.0,0.0,160.0,0.0,160.0
645,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,2,0.9,3,5,OPEN_LOOP,12,395,0,0,0,5,5,5,0,0.0,5.0,120.0,0.0,120.0
638,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,5,0.9,3,5,MODEL_BASED,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
647,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,10,0.9,3,5,OPEN_LOOP,12,395,0,0,0,5,5,5,0,0.0,5.0,120.0,0.0,120.0
643,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.0,10,0.9,3,5,OPEN_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
639,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,10,0.9,3,5,MODEL_BASED,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
649,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,2,0.9,3,5,OPEN_LOOP,16,391,0,0,0,13,11,9,0,0.15384615384615385,2.5454545454545454,160.0,0.0,160.0
646,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,5,0.9,3,5,OPEN_LOOP,12,395,0,0,0,5,5,5,0,0.0,5.0,120.0,0.0,120.0
644,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.05,0,0.9,3,5,OPEN_LOOP,12,395,0,0,0,5,5,5,0,0.0,5.0,120.0,0.0,120.0
650,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,5,0.9,3,5,OPEN_LOOP,16,391,0,0,0,13,11,9,0,0.15384615384615385,2.5454545454545454,160.0,0.0,160.0
648,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,0,0.9,3,5,OPEN_LOOP,16,391,0,0,0,13,11,9,0,0.15384615384615385,2.5454545454545454,160.0,0.0,160.0
654,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,5,0.9,3,5,OPEN_LOOP,6,398,0,0,0,3,3,2,0,0.0,5.0,60.0,0.0,60.0
652,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,0,0.9,3,5,OPEN_LOOP,6,398,0,0,0,3,3,2,0,0.0,5.0,60.0,0.0,60.0
653,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,2,0.9,3,5,OPEN_LOOP,6,398,0,0,0,3,3,2,0,0.0,5.0,60.0,0.0,60.0
636,5,400.0,15,8,3,0.15,400,MODEL_BASED,0.5,0,0.9,3,5,MODEL_BASED,13,407,0,0,0,0,0,0,0,0.0,0.0,130.0,0.0,130.0
651,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.1,10,0.9,3,5,OPEN_LOOP,16,391,0,0,0,13,11,9,0,0.15384615384615385,2.5454545454545454,160.0,0.0,160.0
660,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,0,0.9,3,5,COLD_RESTART,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
662,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,5,0.9,3,5,COLD_RESTART,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
657,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,2,0.9,3,5,OPEN_LOOP,12,385,0,0,0,22,21,15,0,0.045454545454545414,2.380952380952381,120.0,0.0,120.0
663,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,10,0.9,3,5,COLD_RESTART,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
659,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,10,0.9,3,5,OPEN_LOOP,12,385,0,0,0,22,21,15,0,0.045454545454545414,2.380952380952381,120.0,0.0,120.0
655,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.25,10,0.9,3,5,OPEN_LOOP,6,398,0,0,0,3,3,2,0,0.0,5.0,60.0,0.0,60.0
665,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,2,0.9,3,5,COLD_RESTART,6,394,3,1,1,2,2,1,0,0.0,8.0,60.0,0.0,60.0
656,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,0,0.9,3,5,OPEN_LOOP,12,385,0,0,0,22,21,15,0,0.045454545454545414,2.380952380952381,120.0,0.0,120.0
667,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,10,0.9,3,5,COLD_RESTART,6,385,11,1,1,3,2,2,0,0.33333333333333337,8.0,60.0,0.0,60.0
658,5,400.0,15,8,3,0.15,400,OPEN_LOOP,0.5,5,0.9,3,5,OPEN_LOOP,12,385,0,0,0,22,21,15,0,0.045454545454545414,2.380952380952381,120.0,0.0,120.0
669,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,2,0.9,3,5,COLD_RESTART,8,384,10,5,0,6,6,1,0,0.0,3.6666666666666665,80.0,0.0,80.0
666,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,5,0.9,3,5,COLD_RESTART,7,385,11,2,1,3,3,1,0,0.0,8.333333333333334,70.0,0.0,70.0
668,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,0,0.9,3,5,COLD_RESTART,10,400,0,3,0,4,3,0,0,0.25,4.666666666666667,100.0,0.0,100.0
661,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.0,2,0.9,3,5,COLD_RESTART,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
670,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,5,0.9,3,5,COLD_RESTART,7,391,5,1,0,4,4,3,0,0.0,4.5,70.0,0.0,70.0
672,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,0,0.9,3,5,COLD_RESTART,8,400,0,6,1,6,5,0,1,0.16666666666666663,1.0,80.0,0.0,80.0
671,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.1,10,0.9,3,5,COLD_RESTART,7,250,138,7,25,18,18,3,4,0.0,1.2222222222222223,70.0,0.0,70.0
673,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,2,0.9,3,5,COLD_RESTART,5,343,39,16,15,21,18,1,5,0.1428571428571429,1.7777777777777777,50.0,0.0,50.0
674,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,5,0.9,3,5,COLD_RESTART,4,355,41,3,9,9,9,0,0,0.0,1.0,40.0,0.0,40.0
675,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.25,10,0.9,3,5,COLD_RESTART,3,283,114,0,31,26,24,1,0,0.07692307692307687,1.0,30.0,0.0,30.0
681,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,2,0.9,3,5,CLOSED_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
664,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.05,0,0.9,3,5,COLD_RESTART,7,400,0,3,1,2,2,0,0,0.0,8.0,70.0,0.0,70.0
680,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,0,0.9,3,5,CLOSED_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
683,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,10,0.9,3,5,CLOSED_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
676,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,0,0.9,3,5,COLD_RESTART,12,396,0,48,18,32,30,4,17,0.0625,1.7666666666666666,120.0,0.0,120.0
684,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,0,0.9,3,5,CLOSED_LOOP,7,400,0,3,1,2,2,0,0,0.0,8.0,70.0,0.0,70.0
678,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,5,0.9,3,5,COLD_RESTART,0,128,253,11,140,71,71,5,0,0.0,1.028169014084507,0.0,0.0,0.0
682,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.0,5,0.9,3,5,CLOSED_LOOP,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
685,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,2,0.9,3,5,CLOSED_LOOP,6,394,3,1,1,2,2,1,0,0.0,8.0,60.0,0.0,60.0
687,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,10,0.9,3,5,CLOSED_LOOP,6,385,11,1,1,3,2,2,0,0.33333333333333337,8.0,60.0,0.0,60.0
677,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,2,0.9,3,5,COLD_RESTART,4,234,127,30,110,51,51,6,3,0.0,1.2549019607843137,40.0,0.0,40.0
690,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,5,0.9,3,5,CLOSED_LOOP,7,391,5,1,0,4,4,3,0,0.0,4.5,70.0,0.0,70.0
691,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,10,0.9,3,5,CLOSED_LOOP,7,360,36,2,3,6,6,1,0,0.0,1.8333333333333333,70.0,0.0,70.0
686,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.05,5,0.9,3,5,CLOSED_LOOP,7,385,11,2,1,3,3,1,0,0.0,8.333333333333334,70.0,0.0,70.0
679,5,400.0,15,8,3,0.15,400,COLD_RESTART,0.5,10,0.9,3,5,COLD_RESTART,1,119,271,2,144,69,69,4,0,0.0,1.0144927536231885,10.0,0.0,10.0
692,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,0,0.9,3,5,CLOSED_LOOP,8,400,0,6,1,6,5,0,0,0.16666666666666663,1.0,80.0,0.0,80.0
688,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,0,0.9,3,5,CLOSED_LOOP,10,400,0,3,0,4,3,0,0,0.25,4.666666666666667,100.0,0.0,100.0
695,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,10,0.9,3,5,CLOSED_LOOP,3,283,114,0,31,26,24,1,0,0.07692307692307687,1.0,30.0,0.0,30.0
696,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,0,0.9,3,5,CLOSED_LOOP,12,400,0,26,9,17,17,0,0,0.0,1.4705882352941178,120.0,0.0,120.0
694,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,5,0.9,3,5,CLOSED_LOOP,4,355,41,3,9,9,9,0,0,0.0,1.0,40.0,0.0,40.0
700,5,400.0,15,8,3,0.15,400,GOVERNED,0.0,0,0.9,3,5,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
693,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.25,2,0.9,3,5,CLOSED_LOOP,7,356,32,12,14,14,14,0,0,0.0,3.357142857142857,70.0,0.0,70.0
689,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.1,2,0.9,3,5,CLOSED_LOOP,8,384,10,5,0,6,6,1,0,0.0,3.6666666666666665,80.0,0.0,80.0
703,5,400.0,15,8,3,0.15,400,GOVERNED,0.0,10,0.9,3,5,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
702,5,400.0,15,8,3,0.15,400,GOVERNED,0.0,5,0.9,3,5,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
701,5,400.0,15,8,3,0.15,400,GOVERNED,0.0,2,0.9,3,5,GOVERNED,5,400,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,50.0
705,5,400.0,15,8,3,0.15,400,GOVERNED,0.05,2,0.9,3,5,GOVERNED,6,394,3,1,1,2,2,1,0,0.0,8.0,60.0,0.0,60.0
698,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,5,0.9,3,5,CLOSED_LOOP,0,128,253,11,140,71,71,5,0,0.0,1.028169014084507,0.0,0.0,0.0
704,5,400.0,15,8,3,0.15,400,GOVERNED,0.05,0,0.9,3,5,GOVERNED,7,400,0,3,1,2,2,0,0,0.0,8.0,70.0,0.0,70.0
707,5,400.0,15,8,3,0.15,400,GOVERNED,0.05,10,0.9,3,5,GOVERNED,6,385,11,1,1,3,2,2,0,0.33333333333333337,8.0,60.0,0.0,60.0
710,5,400.0,15,8,3,0.15,400,GOVERNED,0.1,5,0.9,3,5,GOVERNED,7,391,5,1,0,4,4,3,0,0.0,4.5,70.0,0.0,70.0
697,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,2,0.9,3,5,CLOSED_LOOP,6,263,106,25,80,45,44,4,0,0.022222222222222254,1.7727272727272727,60.0,0.0,60.0
708,5,400.0,15,8,3,0.15,400,GOVERNED,0.1,0,0.9,3,5,GOVERNED,10,400,0,3,0,4,3,0,0,0.25,4.666666666666667,100.0,0.0,100.0
706,5,400.0,15,8,3,0.15,400,GOVERNED,0.05,5,0.9,3,5,GOVERNED,7,385,11,2,1,3,3,1,0,0.0,8.333333333333334,70.0,0.0,70.0
711,5,400.0,15,8,3,0.15,400,GOVERNED,0.1,10,0.9,3,5,GOVERNED,7,360,36,2,3,6,6,1,0,0.0,1.8333333333333333,70.0,0.0,70.0
712,5,400.0,15,8,3,0.15,400,GOVERNED,0.25,0,0.9,3,5,GOVERNED,8,400,0,6,1,6,5,0,0,0.16666666666666663,1.0,80.0,0.0,80.0
699,5,400.0,15,8,3,0.15,400,CLOSED_LOOP,0.5,10,0.9,3,5,CLOSED_LOOP,1,119,271,2,144,69,69,4,0,0.0,1.0144927536231885,10.0,0.0,10.0
709,5,400.0,15,8,3,0.15,400,GOVERNED,0.1,2,0.9,3,5,GOVERNED,8,384,10,5,0,6,6,1,0,0.0,3.6666666666666665,80.0,0.0,80.0
714,5,400.0,15,8,3,0.15,400,GOVERNED,0.25,5,0.9,3,5,GOVERNED,4,355,41,3,9,9,9,0,0,0.0,1.0,40.0,0.0,40.0
720,6,400.0,15,8,3,0.15,400,REFLEX,0.0,0,0.9,3,6,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
713,5,400.0,15,8,3,0.15,400,GOVERNED,0.25,2,0.9,3,5,GOVERNED,7,356,32,12,14,14,14,0,0,0.0,3.357142857142857,70.0,0.0,70.0
723,6,400.0,15,8,3,0.15,400,REFLEX,0.0,10,0.9,3,6,REFLEX,7,405,0,0,0,0,0,0,0,0.0,0.0,70.0,0.0,70.0
715,5,400.0,15,8,3,0.15,400,GOVERNED,0.25,10,0.9,3,5,GOVERNED,3,283,114,0,31,26,24,1,0,0.07692307692307687,1.0,30.0,0.0,30.0
724,6,400.0,15,8,3,0.15,400,REFLEX,0.05,0,0.9,3,6,REFLEX,2,402,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,20.0
